486,486,486,475,475,475,486,486,486,486,486,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,486,486,486,486,486,486,486,486,486,486,486,486,486
486,486,486,475,475,475,486,486,486,486,486,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,486,486,453,454,454,454,454,454,454,454,454,454,455,486
486,486,475,475,475,475,486,486,486,486,486,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,486,486,544,142,142,142,142,142,142,142,142,142,478,486
486,486,475,475,475,475,486,486,486,486,486,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,142,142,142,142,142,142,142,142,142,478,486
486,486,475,475,475,475,486,486,486,486,486,486,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,415,415,415,544,142,142,142,142,142,142,142,142,142,478,486
486,475,475,475,475,475,486,486,486,486,486,486,486,486,486,3,3,3,3,3,486,486,3,3,3,3,3,3,3,3,3,3,3,3,3,486,486,486,544,142,142,142,142,142,142,142,142,142,478,486
486,475,475,475,475,475,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,3,3,3,3,3,3,3,3,486,486,486,486,486,486,544,142,142,142,142,142,142,142,142,142,478,486
486,475,475,475,475,475,475,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,3,3,3,3,486,486,486,486,486,453,454,454,567,142,142,142,142,142,142,142,142,142,478,486
486,486,475,475,475,475,475,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,476,142,142,142,142,142,142,142,142,142,142,142,142,478,486
486,486,475,475,475,475,475,475,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,476,142,142,142,142,142,142,142,142,142,142,142,142,478,486
486,486,475,486,475,475,475,475,475,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,476,142,142,142,142,142,142,142,142,142,142,142,142,478,486
486,486,475,486,486,475,475,475,475,475,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,499,490,490,500,500,500,500,500,500,500,500,500,500,501,486
486,486,486,486,486,486,475,475,486,475,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486
